id,year,venue,out_d,in_d,title
573697d76e3b12023e6b5301,2007,INAP/WLP,1,0,Efficient Edge-Finding on Unary Resources with Optional Activities.
573697d76e3b12023e6b56ed,2002,ICWI,1,0,Incremental Modelling and Acquisition of Image Processing knowledge.
573697d76e3b12023e6b575d,2002,ICWI,1,0,XQOS: A Quality of Service Specification Language.
573697d86e3b12023e6b63d5,2008,SAS,1,0,A Calculational Approach to Control-Flow Analysis by Abstract Interpretation.
573697d86e3b12023e6b6402,1991,JTASPEFT/WSA,1,0,Useless-Variable Elimination.
573697d86e3b12023e6b6405,2011,SAS,1,0,A Family of Abstract Interpretations for Static Analysis of Concurrent Higher-Order Programs.
573697d86e3b12023e6b645d,2015,SAS,1,0,Static Analysis of Non-interference in Expressive Low-Level Languages.
573697d86e3b12023e6b6486,2008,SAS,1,0,"Flow Analysis, Linearity, and PTIME."
573697d86e3b12023e6b6489,2010,SAS,1,0,Abstract Interpreters for Free.
573697d86e3b12023e6b64de,2012,SAS,1,0,A Structural Soundness Proof for Shivers's Escape Technique - A Case for Galois Connections.
573697d86e3b12023e6b68e5,1992,SSDBM,1,0,Analysis of Tradeoff between Data Accuracy and Performance of Databases.
573697d86e3b12023e6b6c4b,1990,COLT,1,0,"Learning Via Queries in [+, <]."
573697d86e3b12023e6b6cad,1991,COLT,1,0,When Oracles Do Not Help.
573697d86e3b12023e6b6ded,1999,COLT,1,0,Extensional Set Learning (extended abstract).
573697d86e3b12023e6b6f0c,1992,COLT,1,0,Degrees of Inferability.
573697d86e3b12023e6b728d,2003,International Conference on Finite Fields and Applications,1,0,A Construction of Matrices with No Singular Square Submatrices.
573697d96e3b12023e6b75d9,2007,COMPSAC (2),1,0,Managing Policy Interactions in KNX-Based Smart Homes.
573697d96e3b12023e6b7e40,1996,COMPSAC,1,0,Computer Science Education in the Asia-Pacific Region in the 21st Century.
573697da6e3b12023e6b8121,2004,ER,1,0,Informational Scenarios for Data Warehouse Requirements Elicitation.
573697da6e3b12023e6b88ed,1999,PPDP,1,0,A Semantic Account of Type-Directed Partial Evaluation.
573697da6e3b12023e6b88f3,2009,PPDP,1,0,Future contracts.
573697da6e3b12023e6b8a0f,2013,PPDP,1,0,Engineering definitional interpreters.
573697da6e3b12023e6b8a28,2008,PPDP,1,0,Programming with proofs and explicit contexts.
573697da6e3b12023e6b8a60,2009,PPDP,1,0,Making induction manifest in modular ACL2.
573697da6e3b12023e6b8a8d,2003,PPDP,1,0,A functional correspondence between evaluators and abstract machines.
573697db6e3b12023e6b93ff,2013,IPMI,1,0,A Hierarchical Geodesic Model for Diffeomorphic Longitudinal Shape Analysis.
573697db6e3b12023e6b9481,2011,IPMI,1,0,3D Shape Analysis for Early Diagnosis of Malignant Lung Nodules.
573697db6e3b12023e6b951c,2013,IPMI,1,0,IDiff: Irrotational Diffeomorphisms for Computational Anatomy.
573697db6e3b12023e6b9571,2009,IPMI,1,0,4D MAP Image Reconstruction Incorporating Organ Motion.
573697db6e3b12023e6b958c,2009,IPMI,1,0,Incorporating Patient Breathing Variability into a Stochastic Model of Dose Deposition for Stereotactic Body Radiation Therapy.
573697db6e3b12023e6b95bf,2005,IPMI,1,0,PDE-Based Three Dimensional Path Planning for Virtual Endoscopy.
573697db6e3b12023e6b9cf0,2010,ISVC (3),1,0,Surface Modeling of the Corpus Callosum from MRI Scans.
573697db6e3b12023e6b9cf2,2010,ISVC (3),1,0,Feature-Based Lung Nodule Classification.
573697db6e3b12023e6b9daa,2009,ISVC (1),1,0,Lung Nodule Modeling - A Data-Driven Approach.
573697db6e3b12023e6ba01b,2008,ISVC (1),1,0,Noise Analysis of a SFS Algorithm Formulated under Various Imaging Conditions.
573697db6e3b12023e6ba0b7,2007,ISVC (1),1,0,A New Statistical Model Combining Shape and Spherical Harmonics Illumination for Face Reconstruction.
573697dc6e3b12023e6ba6a3,1994,FIFF Jahrestagung,1,0,Ökologische Orientierung in der Informatik.
573697dc6e3b12023e6ba7fa,2010,ICARCV,1,0,Opportunistic 3D trajectory generation for the JPL Aerobot with Nonlinear Trajectory Generation methodology.
573697dc6e3b12023e6babd0,2010,ICARCV,1,0,Metrics for measurement of additive noise to weight in sigmoidal FFANNs.
573697dc6e3b12023e6bad18,2008,ICARCV,1,0,DMOC approach of real-time trajectory generation for mechanical systems.
573697dd6e3b12023e6bb487,2011,CSL,1,0,L-Recursion and a new Logic for Logarithmic Space.
573697dd6e3b12023e6bb500,2009,CSL,1,0,On the Complexity of Branching-Time Logics.
573697dd6e3b12023e6bb543,2013,CSL,1,0,Bounds for the quantifier depth in finite-variable logics: Alternation hierarchy.
573697dd6e3b12023e6bb571,1987,CSL,1,0,Complexity Cores and Hard-To-Prove Formulas.
573697dd6e3b12023e6bb573,1999,CSL,1,0,Lower Bounds for Space in Resolution.
573697dd6e3b12023e6bb588,1988,CSL,1,0,On Disjunctive Self-Reducibility.
573697dd6e3b12023e6bb594,1989,CSL,1,0,Honest Polynomial-Time Degrees of Elementary Recursive Sets.
573697dd6e3b12023e6bb6fb,1987,CSL,1,0,Diagonalizing over Deterministic Polynomial Time.
573697dd6e3b12023e6bb737,2003,CSL,1,0,The Arithmetical Complexity of Dimension and Randomness.
573697dd6e3b12023e6bb951,2011,APLAS,1,0,A Semantics for Context-Sensitive Reduction Semantics.
573697de6e3b12023e6bbbbb,2012,CCSEIT,1,0,A comparative study of two formal specification languages: Z-notation & B-method.
573697de6e3b12023e6bbbbd,2012,CCSEIT,1,0,Authenticity check to provide trusted platform in MANET (ACTP).
573697de6e3b12023e6bbbde,2012,CCSEIT,1,0,Empirical study of Software Quality estimation.
573697de6e3b12023e6bbc28,2012,CCSEIT,1,0,Interoperability issues in Web Services.
573697de6e3b12023e6bbccf,2007,LATA,1,0,Universality for Nondeterministic Logspace.
573697de6e3b12023e6bbcd6,2012,LATA,1,0,A Parameterized Complexity Tutorial.
573697de6e3b12023e6bbdab,2012,LATA,1,0,Isomorphism Testing of Boolean Functions Computable by Constant-Depth Circuits.
573697de6e3b12023e6bbdc4,2009,LATA,1,0,Nondeterministic Instance Complexity and Proof Systems with Advice.
573697de6e3b12023e6bbdca,2014,LATA,1,0,Succinct Encodings of Graph Isomorphism.
573697de6e3b12023e6bbdd1,2012,LATA,1,0,On the Parameterized Complexity of Default Logic and Autoepistemic Logic.
573697de6e3b12023e6bc1f2,2013,GECCO,1,0,Group-based ant colony optimization.
573697df6e3b12023e6bc63b,2010,GECCO,1,0,Necessary and sufficient conditions for success of the metropolis algorithm for optimization.
573697df6e3b12023e6bcc17,2007,GECCO (Companion),1,0,Particle swarm optimization for fuzzy models.
573697df6e3b12023e6bd7a8,2010,GECCO,1,0,Can quantum search accelerate evolutionary algorithms?
573697df6e3b12023e6bdb57,2011,EvoApplications (1),1,0,Evolving L-Systems as an Intelligent Design Approach to Find Classes of Difficult-to-Solve Traveling Salesman Problem Instances.
573697e06e3b12023e6be5c9,2012,ECCV (5),1,0,Visual Dictionary Learning for Joint Object Categorization and Segmentation.
573697e06e3b12023e6be7b6,2012,ECCV (3),1,0,Polynomial Regression on Riemannian Manifolds.
573697e26e3b12023e6bfa25,2011,ISDA,1,0,Synchronization and combination techniques for audio-video based handwritten mathematical content recognition in classroom videos.
573697e26e3b12023e6c0007,2010,ISDA,1,0,Low complexity contrast enhancement algorithm for nighttime visual surveillance.
573697e46e3b12023e6c0f05,1994,Broadband Islands,1,0,Drift Matching Techniques for Time Signature Conservation Service.
573697e46e3b12023e6c0f9a,2002,Active Middleware Services,1,0,Managing QoS for Multimedia Applications in a Differentiated Services Environment.
573697e46e3b12023e6c0fbb,2001,Active Middleware Services,1,0,Active Resource Management for The Differentiated Services Environment.
573697e46e3b12023e6c17d2,2015,ACIVS,1,0,BNRFBE Method for Blur Estimation in Document Images.
573697e46e3b12023e6c1997,2011,MOBIWAC,1,0,Swarm-based intelligent routing (SIR): a new approach for efficient routing in content centric delay tolerant networks.
573697e46e3b12023e6c1a12,2008,MOBIWAC,1,0,Cross-layer based erasure code to reduce the 802.11 performance anomaly: when FEC meets ARF.
573697e46e3b12023e6c1c27,2005,EGC,1,0,Fouille de graphes et découverte de règles d'association : application à l'analyse d'images de document.
573697e46e3b12023e6c1d03,2016,EGC,1,0,Construction incrémentale d'une structure hiérarchique pour l'exploration visuelle et interactive de larges collections d'images.
573697e46e3b12023e6c1d95,2007,EGC,1,0,Evolution de l'ontologie et gestion des annotations sémantiques inconsistantes.
573697e46e3b12023e6c1db2,2008,EGC,1,0,Mining Implications from Lattices of Closed Trees.
573697e46e3b12023e6c1e63,2010,EGC,1,0,Approche complexe de l'analyse de documents anciens.
573697e46e3b12023e6c1f70,2003,EGC,1,0,Interaction homme-machine pour le recueil et la valorisation de connaissances traiteur d'images.
573697e46e3b12023e6c2238,2005,Abstract State Machines,1,0,RAM Simulation of BGS Model of Abstract State Machines.
573697e56e3b12023e6c2a43,2014,SOFA (1),1,0,Boosted Decision Trees for Vertebral Column Disease Diagnosis.
573697e66e3b12023e6c30c5,2012,MTV,1,0,Verification of CGRA Executable Code and Debugging of Memory Dependence Violation.
573697e66e3b12023e6c3134,2003,ASE,1,0,Detecting Requirements Interactions: A Three-Level Framework.
573697e66e3b12023e6c320f,2001,ASE,1,0,Automatically Restructuring Programs for the We.
573697e66e3b12023e6c3451,2015,ASE,1,0,Crust: A Bounded Verifier for Rust (N).
573697e76e3b12023e6c3e5b,2001,INTERACT,1,0,User Organization of Personal Data - Implications for the Design of Wireless Information Devices.
573697e76e3b12023e6c3e81,1997,INTERACT,1,0,Positioning Usability in an Organisation: Can usability really help organisations achieve their business objectives?
573697e76e3b12023e6c4284,1995,INTERACT,1,0,Evaluating design specifications using heuristic evaluation.
573697e76e3b12023e6c42eb,1990,INTERACT,1,0,"Task analysis: The oft missing step in the development of computer-human interfaces; its desirable nature, value, and role."
573697e76e3b12023e6c42f3,1997,INTERACT,1,0,Object View and Interaction Design.
573697e86e3b12023e6c4848,2012,ITiCSE,1,0,On teaching arrays with test-driven learning in WebIDE.
573697e86e3b12023e6c4aaf,2006,ITiCSE,1,0,IREEL: remote experimentation with real protocols and applications over emulated network.
573697e86e3b12023e6c5033,2006,FQAS,1,0,Discrimination-Based Criteria for the Evaluation of Classifiers.
573697ea6e3b12023e6c528e,2007,HPCNCS,1,0,Reduced cost location update scheme: a reactive approach for mobile agents.
573697ea6e3b12023e6c60b3,2008,ACIS-ICIS,1,0,Enhancing Data Flow Testing of Classes through Design by Contract.
573697ea6e3b12023e6c6347,2004,SAM,1,0,Early Validation of Deployment and Scheduling Constraints for MSC Specifications.
573697eb6e3b12023e6c752c,1999,WADS,1,0,Approximation Algorithms for 3-D Commom Substructure Identification in Drug and Protein Molecules.
573697eb6e3b12023e6c7539,1991,WADS,1,0,The MINSUMCUT Problem.
573697ec6e3b12023e6c7f76,2010,IROS,1,0,Energy efficient trajectory generation for a state-space based JPL Aerobot.
573697ee6e3b12023e6c937f,2009,IROS,1,0,Online motion planning for HOAP-2 humanoid robot navigation.
573697ef6e3b12023e6cadb8,2013,IROS,1,0,Multi RGB-D camera setup for generating large 3D point clouds.
573697f16e3b12023e6cb5a4,2009,SimuTools,1,0,Providing a graphical user interface for ns-2 with visual network simulator.
573697f16e3b12023e6cbc45,2011,ISNN (3),1,0,Software Comparison Dealing with Bayesian Networks.
573697f16e3b12023e6cc2ba,2012,ISNN (1),1,0,Tutorial and Selected Approaches on Parameter Learning in Bayesian Network with Incomplete Data.
573697f16e3b12023e6cc543,2006,HiPC,1,0,Estimation Based Load Balancing Algorithm for Data-Intensive Heterogeneous Grid Environments.
573697f16e3b12023e6cc5e2,2004,HiPC,1,0,Broadcast Based Cache Invalidation and Prefetching in Mobile Environment.
573697f26e3b12023e6cc7ca,2002,HiPC,1,0,Duplication-Based Scheduling Algorithm for Interconnection-Constrained Distributed Memory Machines.
573697f26e3b12023e6cc879,2007,HiPC,1,0,Modeling Hierarchical Mobile Agent Security Protocol Using CP Nets.
573697f26e3b12023e6cc962,2005,ICN (1),1,0,Enhancing QoS Through Alternate Path: An End-to-End Framework.
573697f26e3b12023e6ccaf6,2006,ICN/ICONS/MCL,1,0,gTFRC : a QoS-aware congestion control algorithm.
573697f26e3b12023e6ccafb,2005,ICN (1),1,0,Quality of Service Solutions in Satellite Communication.
573697f26e3b12023e6ccbad,2006,ICN/ICONS/MCL,1,0,An Application Dependent Communication Protocol for Wireless Sensor Networks.
573697f26e3b12023e6ccf63,2005,LA-WEB,1,0,Using CANNOT Framework to Generate Video-Based Applications.
573697f36e3b12023e6cd6d4,2015,ITS,1,0,Marker-free Object Recognition on Tabletops: An Exploratory Study.
573697f36e3b12023e6cd6e5,2015,ITS,1,0,ART-Chess: A Tangible Augmented Reality Chess on Tabletop.
573697f46e3b12023e6ce09c,1993,ESA,1,0,Parallel Approximation Schemes for problems on planar graphs (Extended Abstract).
573697f46e3b12023e6ce1a9,2009,IKE,1,0,Toward Reducing Query Response Time for Mobile Emergency Assistance Applications through a Ontology-based Semantic Cache Model.
573697f46e3b12023e6ce7a0,2008,ICEGOV,1,0,"Implementation of e-government in Nepal: prospects, opportunities and threats."
573697f46e3b12023e6ce9df,2011,ICCCS,1,0,Hybrid security architecture (HSA) for secure execution of mobile agents.
573697f46e3b12023e6ce9f4,2011,ICCCS,1,0,Eliminating misbehaving nodes by opinion based trust evaluation model in MANETs.
573697f46e3b12023e6cea39,2011,ICCCS,1,0,A cooperative caching strategy in mobile ad hoc networks based on clusters.
573697f56e3b12023e6cf4be,1993,Structure in Complexity Theory Conference,1,0,"P-Selective Sets, and Reducing Search to Decision vs. Self-Reducability."
573697f56e3b12023e6cf4e0,1995,Structure in Complexity Theory Conference,1,0,On Finding the Number of Graph Automorphisms.
573697f56e3b12023e6cf507,1995,Structure in Complexity Theory Conference,1,0,On the Structure of Low Sets.
573697f56e3b12023e6cf511,1989,Structure in Complexity Theory Conference,1,0,"The P-T-Degrees of the Recursive Sets: Lattice Embeddings, Extension of Embeddings and the Two Quantifier Theory."
573697f56e3b12023e6cf51d,1988,Structure in Complexity Theory Conference,1,0,An oracle characterization of the counting hierarchy.
573697f56e3b12023e6cf520,2004,IEEE Conference on Computational Complexity,1,0,Abelian Permutation Group Problems and Logspace Counting Classes.
573697f56e3b12023e6cf529,1994,Structure in Complexity Theory Conference,1,0,Towards the Parallel Repetition Conjecture.
573697f56e3b12023e6cf52b,1998,IEEE Conference on Computational Complexity,1,0,Arthur-Merlin Games in Boolean Decision Trees.
573697f56e3b12023e6cf544,1990,Structure in Complexity Theory Conference,1,0,A Note on Relativizing Complexity Classes with Tally Oracles.
573697f56e3b12023e6cf553,1990,Structure in Complexity Theory Conference,1,0,On Sets with Efficient Implicit Membership Tests.
573697f56e3b12023e6cf557,1987,Structure in Complexity Theory Conference,1,0,The strong exponential hierarchy collapses.
573697f56e3b12023e6cf562,1996,IEEE Conference on Computational Complexity,1,0,Truth-table Closure and Turing Closure of Average Polynomial Time have Different Measures in EXP.
573697f56e3b12023e6cf574,1995,Structure in Complexity Theory Conference,1,0,"Reductions of Self-Reducible Sets to Depth-1 Weighted Threshold Circuit Classes, and Sparse Sets."
573697f56e3b12023e6cf57d,2004,IEEE Conference on Computational Complexity,1,0,Solvable Group Isomorphism.
573697f56e3b12023e6cf589,1996,IEEE Conference on Computational Complexity,1,0,A Comparison of Weak Completeness Notions.
573697f56e3b12023e6cf5a2,1989,Structure in Complexity Theory Conference,1,0,On the Power of Probabilistic Polynomial Time: PNP[log] subseteq PP.
573697f56e3b12023e6cf5af,1998,IEEE Conference on Computational Complexity,1,0,Complete Problems for Promise Classes by Optimal Proof Systems for Test Sets.
573697f56e3b12023e6cf5bf,1991,Structure in Complexity Theory Conference,1,0,Relating Equivalence and Reducibility to Sparse Sets.
573697f56e3b12023e6cf5c1,2000,IEEE Conference on Computational Complexity,1,0,A Dual Version of Reimer's Inequality and a Proof of Rudich's Conjecture.
573697f56e3b12023e6cf5d8,1990,Structure in Complexity Theory Conference,1,0,On Polynominal Time Bounded Truth-Table Reducibility of NP Sets to Sparse Sets (Abstract).
